Step,TrueNoise,ResidualNoise
529,-0.28876102,0.00000027
530,-0.29818384,-0.00001137
531,-0.30734808,-0.00001776
532,-0.31624749,-0.00001525
533,-0.32488613,-0.00001149
534,-0.33325330,-0.00000887
535,-0.34133780,-0.00000539
536,-0.34914608,-0.00000540
537,-0.35666439,-0.00000044
538,-0.36389748,-0.00000643
539,-0.37083471,-0.00000947
540,-0.37746849,-0.00001016
541,-0.38380541,-0.00001274
542,-0.38983263,-0.00001039
543,-0.39554689,-0.00000807
544,-0.40095200,-0.00000591
545,-0.40604457,-0.00000826
546,-0.41082330,-0.00001880
547,-0.41527854,-0.00002485
548,-0.41940810,-0.00002421
549,-0.42320619,-0.00001033
550,-0.42668016,0.00000152
551,-0.42982840,0.00000809
552,-0.43264682,0.00000727
553,-0.43513194,0.00000786
554,-0.43728677,0.00000908
555,-0.43910518,0.00001623
556,-0.44059702,0.00001571
557,-0.44175556,0.00001671
558,-0.44258254,0.00001360
559,-0.44307844,0.00001326
560,-0.44324190,0.00001587
561,-0.44307485,0.00002022
562,-0.44258532,0.00001914
563,-0.44176703,0.00001842
564,-0.44062874,0.00001113
565,-0.43916959,0.00000588
566,-0.43739508,-0.00000446
567,-0.43530961,-0.00001753
568,-0.43290698,-0.00002487
569,-0.43019247,-0.00002662
570,-0.42717547,-0.00002589
571,-0.42385075,-0.00002140
572,-0.42022650,-0.00001953
573,-0.41630970,-0.00001893
574,-0.41210241,-0.00002258
575,-0.40760168,-0.00002223
576,-0.40282000,-0.00002176
577,-0.39776374,-0.00002290
578,-0.39243844,-0.00003271
579,-0.38684009,-0.00003845
580,-0.38097988,-0.00004217
581,-0.37485733,-0.00003570
582,-0.36848120,-0.00002940
583,-0.36186078,-0.00002485
584,-0.35499475,-0.00002022
585,-0.34788772,-0.00001295
586,-0.34055565,-0.00000876
587,-0.33300545,-0.00001251
588,-0.32523358,-0.00001790
589,-0.31725728,-0.00002844
590,-0.30907866,-0.00003410
591,-0.30070404,-0.00004163
592,-0.29214756,-0.00005256
593,-0.28340657,-0.00005771
594,-0.27448675,-0.00005759
595,-0.26540537,-0.00005594
596,-0.25616929,-0.00005900
597,-0.24677389,-0.00005961
598,-0.23723101,-0.00005504
599,-0.22756069,-0.00005394
600,-0.21775592,-0.00005207
601,-0.20782933,-0.00005527
602,-0.19778291,-0.00004569
603,-0.18762889,-0.00003607
604,-0.17737533,-0.00002661
605,-0.16703615,-0.00002794
606,-0.15662146,-0.00004067
607,-0.14612579,-0.00004975
608,-0.13556596,-0.00005707
609,-0.12494733,-0.00005465
610,-0.11427369,-0.00004889
611,-0.10355593,-0.00004049
612,-0.09280596,-0.00003388
613,-0.08203419,-0.00003661
614,-0.07123860,-0.00003820
615,-0.06043770,-0.00004456
616,-0.04963590,-0.00004699
617,-0.03883962,-0.00005213
618,-0.02805691,-0.00005385
619,-0.01729567,-0.00005174
620,-0.00657145,-0.00005625
621,0.00411934,-0.00005706
622,0.01477026,-0.00005365
623,0.02536424,-0.00004680
624,0.03589267,-0.00004637
625,0.04635418,-0.00005142
626,0.05674376,-0.00005233
627,0.06705589,-0.00004177
628,0.07727347,-0.00003438
629,0.08739110,-0.00003330
630,0.09740156,-0.00004254
631,0.10729573,-0.00005536
632,0.11706464,-0.00007139
633,0.12671162,-0.00007970
634,0.13621664,-0.00009133
635,0.14558648,-0.00008947
636,0.15480494,-0.00009406
637,0.16387837,-0.00008358
638,0.17279054,-0.00007752
639,0.18153510,-0.00007107
640,0.19010806,-0.00007237
641,0.19850955,-0.00007081
642,0.20672210,-0.00007425
643,0.21474982,-0.00007301
644,0.22258448,-0.00007635
645,0.23022323,-0.00007321
646,0.23765682,-0.00007284
647,0.24487730,-0.00007825
648,0.25188095,-0.00009069
649,0.25867522,-0.00009427
650,0.26524395,-0.00009708
651,0.27158679,-0.00009320
652,0.27770251,-0.00009143
653,0.28358736,-0.00008622
654,0.28923685,-0.00007961
655,0.29465194,-0.00006936
656,0.29982846,-0.00005793
657,0.30475685,-0.00005157
658,0.30943213,-0.00005595
659,0.31386151,-0.00006223
660,0.31803380,-0.00007290
661,0.32194832,-0.00008009
662,0.32560045,-0.00009383
663,0.32899945,-0.00009780
664,0.33213915,-0.00009618
665,0.33501475,-0.00008995
666,0.33762297,-0.00009016
667,0.33996928,-0.00009142
668,0.34205073,-0.00009250
669,0.34387044,-0.00008629
670,0.34542341,-0.00008085
671,0.34670692,-0.00007983
672,0.34773112,-0.00007599
673,0.34848600,-0.00007728
674,0.34897653,-0.00007459
675,0.34920710,-0.00007220
676,0.34917157,-0.00007081
677,0.34887746,-0.00006524
678,0.34831277,-0.00007272
679,0.34749424,-0.00007366
680,0.34641745,-0.00007768
681,0.34508363,-0.00007517
682,0.34349021,-0.00007898
683,0.34164119,-0.00008711
684,0.33953951,-0.00009784
685,0.33718673,-0.00010695
686,0.33459112,-0.00010851
687,0.33175354,-0.00010537
688,0.32866829,-0.00010563
689,0.32535562,-0.00009792
690,0.32180378,-0.00009801
691,0.31802755,-0.00008702
692,0.31401911,-0.00008811
693,0.30978586,-0.00008978
694,0.30534064,-0.00008963
695,0.30067848,-0.00008883
696,0.29581495,-0.00007535
697,0.29074102,-0.00007099
698,0.28546799,-0.00006418
699,0.27999906,-0.00006536
700,0.27433866,-0.00006579
701,0.26849346,-0.00006549
702,0.26247023,-0.00006235
703,0.25627241,-0.00005694
704,0.24989884,-0.00005760
705,0.24335995,-0.00006176
706,0.23666016,-0.00006953
707,0.22980471,-0.00007481
708,0.22280738,-0.00007080
709,0.21566437,-0.00006731
710,0.20838927,-0.00005641
711,0.20098129,-0.00005293
712,0.19344915,-0.00004887
713,0.18580189,-0.00004581
714,0.17803514,-0.00004991
715,0.17016923,-0.00004716
716,0.16219475,-0.00005606
717,0.15413404,-0.00005195
718,0.14598151,-0.00005616
719,0.13774170,-0.00006043
720,0.12943113,-0.00006466
721,0.12105203,-0.00006713
722,0.11261655,-0.00005719
723,0.10411953,-0.00005366
724,0.09557435,-0.00005058
725,0.08699170,-0.00004881
726,0.07837469,-0.00004245
727,0.06972948,-0.00003405
728,0.06106247,-0.00002934
729,0.05237003,-0.00003754
730,0.04367429,-0.00004202
731,0.03497750,-0.00004624
732,0.02628101,-0.00004378
733,0.01759833,-0.00003868
734,0.00893115,-0.00003736
735,0.00029254,-0.00002870
736,-0.00831822,-0.00002434
737,-0.01690071,-0.00002743
738,-0.02544245,-0.00003765
739,-0.03394271,-0.00005508
740,-0.04238323,-0.00005951
741,-0.05076277,-0.00005817
742,-0.05907859,-0.00005051
743,-0.06732152,-0.00004432
744,-0.07548579,-0.00004043
745,-0.08356231,-0.00003211
746,-0.09154812,-0.00002353
747,-0.09944537,-0.00002312
748,-0.10723707,-0.00002260
749,-0.11492740,-0.00003027
750,-0.12251088,-0.00003703
751,-0.12997958,-0.00004773
752,-0.13733123,-0.00005940
753,-0.14454796,-0.00005618
754,-0.15163920,-0.00005464
755,-0.15859523,-0.00004803
756,-0.16540689,-0.00004399
757,-0.17207181,-0.00003695
758,-0.17858189,-0.00002367
759,-0.18493916,-0.00001510
760,-0.19114065,-0.00001232
761,-0.19718267,-0.00001903
762,-0.20305391,-0.00002280
763,-0.20875846,-0.00002794
764,-0.21429504,-0.00003414
765,-0.21965402,-0.00004191
766,-0.22483480,-0.00004960
767,-0.22983490,-0.00005351
768,-0.23465274,-0.00005899
769,-0.23928819,-0.00006900
770,-0.24372831,-0.00007248
771,-0.24796955,-0.00006660
772,-0.25200777,-0.00004643
773,-0.25584830,-0.00002801
774,-0.25948556,-0.00001327
775,-0.26291715,-0.00000633
776,-0.26614915,-0.00000880
777,-0.26917634,-0.00001666
778,-0.27198915,-0.00002224
779,-0.27459083,-0.00002185
780,-0.27697437,-0.00000897
781,-0.27914785,-0.00000146
782,-0.28111065,0.00000157
783,-0.28285648,-0.00000066
784,-0.28439249,-0.00000880
785,-0.28571070,-0.00001124
786,-0.28681292,-0.00001406
787,-0.28770129,-0.00001377
788,-0.28837661,-0.00001556
789,-0.28884011,-0.00002164
790,-0.28909434,-0.00003159
791,-0.28913572,-0.00004048
792,-0.28896155,-0.00004270
793,-0.28857834,-0.00004146
794,-0.28797920,-0.00003140
795,-0.28717450,-0.00002729
796,-0.28615549,-0.00001589
797,-0.28493268,-0.00001278
798,-0.28350206,-0.00000588
799,-0.28187346,-0.00000996
800,-0.28003548,-0.00000609
801,-0.27800083,-0.00000689
802,-0.27577552,-0.00001020
803,-0.27335060,-0.00001388
804,-0.27072935,-0.00001336
805,-0.26792533,-0.00001323
806,-0.26492468,-0.00000442
807,-0.26174405,-0.00000448
808,-0.25838855,-0.00000674
809,-0.25484768,-0.00000847
810,-0.25112981,-0.00000732
811,-0.24724571,-0.00000456
812,-0.24318822,-0.00000013
813,-0.23897040,-0.00000348
814,-0.23459192,-0.00000372
815,-0.23005844,-0.00000961
816,-0.22536543,-0.00000626
817,-0.22052963,-0.00000805
818,-0.21554692,-0.00000522
819,-0.21042527,-0.00000915
820,-0.20517113,-0.00001370
821,-0.19978315,-0.00001645
822,-0.19426666,-0.00001710
823,-0.18862851,-0.00001441
824,-0.18286767,-0.00000735
825,-0.17699687,-0.00000552
826,-0.17100896,0.00000479
827,-0.16492278,0.00000488
828,-0.15873658,0.00000726
829,-0.15245890,-0.00000029
830,-0.14609164,-0.00000578
831,-0.13964410,-0.00001404
832,-0.13311783,-0.00001928
833,-0.12651705,-0.00002279
834,-0.11984478,-0.00001891
835,-0.11310304,-0.00000668
836,-0.10630050,0.00000776
837,-0.09945330,0.00001039
838,-0.09254913,0.00001446
839,-0.08560246,0.00001206
840,-0.07862087,0.00001328
841,-0.07161658,-0.00000049
842,-0.06458140,-0.00001236
843,-0.05751605,-0.00001301
844,-0.05043414,-0.00000211
845,-0.04334686,0.00000441
846,-0.03625331,0.00000291
847,-0.02916040,-0.00000440
848,-0.02207104,-0.00000668
849,-0.01499272,-0.00000828
850,-0.00792990,-0.00000816
851,-0.00088043,-0.00000157
852,0.00613754,-0.00000010
853,0.01312197,-0.00000108
854,0.02006970,-0.00001030
855,0.02697909,-0.00001422
856,0.03384039,-0.00001632
857,0.04065336,-0.00001288
858,0.04740373,-0.00001741
859,0.05409347,-0.00002082
860,0.06072194,-0.00002271
861,0.06727156,-0.00002785
862,0.07374876,-0.00002774
863,0.08015340,-0.00002479
864,0.08647231,-0.00001699
865,0.09270605,-0.00000566
866,0.09884691,-0.00000223
867,0.10488947,-0.00000235
868,0.11083667,-0.00000082
869,0.11668034,0.00000102
870,0.12241579,0.00000526
871,0.12804390,0.00001025
872,0.13355350,0.00001038
873,0.13894743,0.00001352
874,0.14421536,0.00000864
875,0.14935719,0.00000545
876,0.15436784,-0.00000186
877,0.15925135,-0.00000106
878,0.16399395,-0.00000396
879,0.16860263,0.00000098
880,0.17306779,-0.00000002
881,0.17739268,0.00000625
882,0.18156895,0.00000755
883,0.18559877,0.00001246
884,0.18947388,0.00001065
885,0.19319611,0.00001027
886,0.19676731,0.00001269
887,0.20016984,0.00000631
888,0.20341658,0.00000440
889,0.20650060,-0.00000266
890,0.20942466,0.00000187
891,0.21218426,0.00000689
892,0.21477972,0.00001498
893,0.21720606,0.00001822
894,0.21946550,0.00002108
895,0.22155116,0.00001685
896,0.22346137,0.00000820
897,0.22519964,-0.00000270
898,0.22675891,-0.00001671
899,0.22814494,-0.00002488
900,0.22935393,-0.00003342
901,0.23038244,-0.00004093
